vehicle_id,start_ts,start_battery,end_ts,end_battery,confidence
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-01 02:11:23.100000+00:00,64.3,2023-01-01 03:52:56.020000+00:00,85.90285714285706,150
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-02 00:49:08.100000+00:00,30.31999999999997,2023-01-02 03:56:17.100000+00:00,92.29714285714276,363
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-05 15:25:21.100000+00:00,68.00571428571422,2023-01-06 07:30:40.100000+00:00,85.05999999999992,1289
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-09 23:22:32.100000+00:00,63.20285714285708,2023-01-10 06:25:20.100000+00:00,73.69999999999993,669
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-12 06:52:54.100000+00:00,8.557142857142845,2023-01-12 09:15:30.100000+00:00,93.69999999999992,247
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-13 22:45:40.100000+00:00,64.77714285714279,2023-01-14 09:08:32.100000+00:00,69.79999999999993,1025
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-15 09:40:56.117000+00:00,6.3342857142856905,2023-01-15 10:17:33.166000+00:00,54.694285714285684,4
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-15 22:04:26.013000+00:00,33.699999999999974,2023-01-16 00:50:18.127000+00:00,104.3114285714285,189
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-18 02:24:42.196000+00:00,54.277142857142806,2023-01-18 02:46:53.230000+00:00,77.71428571428564,3
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-18 05:58:16.281000+00:00,41.54571428571424,2023-01-18 06:33:20.370000+00:00,52.354285714285666,8
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-18 21:30:35.012000+00:00,36.79999999999996,2023-01-19 04:51:16.020000+00:00,40.657142857142816,794
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-19 04:52:18.011000+00:00,39.27714285714282,2023-01-19 10:05:14.100000+00:00,89.06857142857135,576
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-22 21:23:37.036000+00:00,12.397142857142846,2023-01-22 23:36:27.670000+00:00,89.88571428571419,198
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-23 21:51:14.100000+00:00,10.717142857142846,2023-01-24 11:41:06.100000+00:00,46.39714285714282,1560
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-25 23:26:34.100000+00:00,37.80571428571425,2023-01-26 02:09:21.011000+00:00,63.431428571428505,292
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-26 02:09:39.100000+00:00,62.42857142857136,2023-01-26 06:16:47.100000+00:00,67.57142857142851,442
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-26 23:45:19.100000+00:00,65.91428571428565,2023-01-27 10:17:41.100000+00:00,78.97142857142849,1205
56d8ca94-9b18-41d1-831f-7afd905326d4,2023-01-30 21:39:39.100000+00:00,4.788571428571423,2021-09-02 02:47:03.029000+00:00,104.31428571428562,329
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-21 15:29:48+00:00,53.40285714285709,2021-09-21 15:44:41.011000+00:00,75.90285714285709,30
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-21 15:45:19+00:00,38.76571428571422,2021-09-21 18:58:22.011000+00:00,76.58571428571422,203
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 01:23:10.020000+00:00,43.45999999999995,2021-09-22 02:34:12.011000+00:00,64.29999999999994,78
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 16:11:00+00:00,60.782857142857075,2021-09-22 16:45:37.021000+00:00,81.51714285714279,12
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 17:17:35.020000+00:00,86.83428571428564,2021-09-22 17:18:06.029000+00:00,90.66857142857134,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 17:59:57.020000+00:00,84.1457142857142,2021-09-22 18:00:17.029000+00:00,89.3314285714285,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 18:23:23+00:00,66.17142857142849,2021-09-22 18:28:48+00:00,85.02857142857135,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 21:53:08+00:00,53.70857142857137,2021-09-22 21:54:05.175000+00:00,72.86857142857136,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 22:30:04.011000+00:00,71.62285714285709,2021-09-22 22:30:28.020000+00:00,78.06285714285708,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-22 23:46:09+00:00,48.145714285714234,2021-09-23 00:20:42.011000+00:00,84.24857142857135,20
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-23 00:21:44.029000+00:00,72.89999999999995,2021-09-23 01:49:48.011000+00:00,95.47142857142849,38
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-23 15:18:42.020000+00:00,34.72571428571424,2021-09-23 21:16:51.002000+00:00,50.06571428571424,296
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-23 21:19:28+00:00,55.16571428571423,2021-09-23 23:24:02.011000+00:00,77.45428571428565,120
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-24 15:10:44+00:00,53.208571428571375,2021-09-24 18:16:52.029000+00:00,69.79999999999993,144
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-24 18:19:26.002000+00:00,68.99999999999993,2021-09-24 18:58:06.002000+00:00,77.94857142857137,71
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-24 19:18:46.011000+00:00,76.19714285714278,2021-09-24 19:19:17.020000+00:00,81.47428571428566,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-24 19:20:19.011000+00:00,63.16857142857137,2021-09-24 20:00:37.002000+00:00,74.35428571428565,79
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-24 20:01:39.020000+00:00,56.79999999999994,2021-09-24 20:26:58.011000+00:00,76.03428571428566,50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-25 00:53:35+00:00,41.362857142857095,2021-09-25 01:44:53.017000+00:00,81.96285714285708,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-25 15:54:26.011000+00:00,42.37428571428566,2021-09-25 17:20:59.011000+00:00,75.99999999999993,79
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-25 18:16:29.011000+00:00,82.51999999999992,2021-09-25 18:17:00.020000+00:00,88.01714285714277,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-25 18:18:02.002000+00:00,67.79999999999994,2021-09-25 18:32:30.011000+00:00,82.02857142857135,29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-25 19:37:27+00:00,35.074285714285665,2021-09-25 20:29:13.093000+00:00,82.60571428571421,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-26 00:59:33.002000+00:00,45.88571428571423,2021-09-26 01:39:56.017000+00:00,78.59428571428566,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-26 15:38:02.006000+00:00,52.465714285714235,2021-09-26 16:46:27.017000+00:00,79.10285714285709,67
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-26 17:59:27.002000+00:00,78.59714285714279,2021-09-26 17:59:58.014000+00:00,84.55428571428564,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-26 19:16:57.002000+00:00,35.362857142857116,2021-09-26 21:13:35.014000+00:00,77.82857142857137,115
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-28 03:30:32.011000+00:00,44.03714285714281,2021-09-28 03:38:48.011000+00:00,61.18857142857138,17
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-28 15:33:01.020000+00:00,52.39428571428566,2021-09-28 16:24:46.017000+00:00,91.7514285714285,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-28 16:38:46+00:00,73.0914285714285,2021-09-28 16:39:42.044000+00:00,84.04571428571421,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-29 14:11:29.011000+00:00,69.69999999999993,2021-09-29 14:12:00.020000+00:00,76.67999999999995,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-29 14:35:21.002000+00:00,52.96285714285709,2021-09-29 15:32:02.197000+00:00,83.45428571428565,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-09-29 15:40:18.011000+00:00,89.15428571428563,2021-09-29 15:40:49.020000+00:00,93.46857142857135,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-01 15:13:59+00:00,65.10285714285709,2021-10-01 16:07:25.016000+00:00,89.42857142857136,38
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-01 21:17:13.020000+00:00,67.39999999999995,2021-10-01 21:26:31.011000+00:00,81.39999999999992,19
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-02 00:42:04+00:00,27.1028571428571,2021-10-02 01:38:33.017000+00:00,82.78571428571422,13
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-02 15:22:46+00:00,34.86857142857138,2021-10-02 17:17:03.002000+00:00,75.19999999999993,131
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-03 02:51:51.029000+00:00,82.16857142857135,2021-10-03 02:53:08+00:00,86.7314285714285,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-03 15:55:31.011000+00:00,34.9428571428571,2021-10-03 18:26:21+00:00,73.19714285714278,161
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-04 15:53:20.020000+00:00,62.62857142857136,2021-10-04 18:25:49.002000+00:00,88.4914285714285,97
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-04 22:26:00.012000+00:00,66.19999999999993,2021-10-05 02:37:37.002000+00:00,73.42857142857136,60
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-05 02:38:39.020000+00:00,57.99999999999994,2021-10-05 02:39:41.011000+00:00,78.88571428571422,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-06 03:08:25.011000+00:00,52.66571428571423,2021-10-06 04:09:11.042000+00:00,76.3314285714285,34
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-06 23:54:01+00:00,38.00571428571424,2021-10-07 00:37:47.002000+00:00,88.70857142857133,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-07 15:31:22+00:00,70.38857142857135,2021-10-07 15:32:18.047000+00:00,86.54857142857136,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-07 15:47:17.029000+00:00,69.3371428571428,2021-10-07 18:08:23.014000+00:00,75.16571428571422,72
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-07 18:09:25.015000+00:00,86.78857142857134,2021-10-07 18:09:56.024000+00:00,91.61714285714278,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-07 18:10:59.002000+00:00,75.19999999999993,2021-10-07 18:29:34.011000+00:00,82.95714285714278,37
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-07 23:25:07+00:00,59.351428571428514,2021-10-08 00:17:15.209000+00:00,79.40285714285706,32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-08 21:11:51.011000+00:00,42.717142857142804,2021-10-09 04:58:50.011000+00:00,81.58285714285708,169
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-09 04:59:52.029000+00:00,62.29999999999994,2021-10-09 05:00:54.011000+00:00,77.0314285714285,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-09 16:14:00+00:00,53.99999999999994,2021-10-09 17:04:21.024000+00:00,82.99999999999994,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 15:22:34+00:00,43.371428571428524,2021-10-10 16:13:53.002000+00:00,90.7257142857142,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 18:10:39.011000+00:00,52.36285714285709,2021-10-10 18:28:44.011000+00:00,68.70285714285708,36
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 19:21:40.020000+00:00,47.47428571428566,2021-10-10 20:04:48.021000+00:00,79.39428571428564,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 23:00:44+00:00,58.234285714285676,2021-10-11 01:20:51+00:00,68.53999999999996,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 15:11:04+00:00,29.317142857142827,2021-10-11 17:10:54.002000+00:00,80.2314285714285,82
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 19:18:16+00:00,42.61714285714281,2021-10-11 19:47:45.049000+00:00,73.38571428571422,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 19:48:47.091000+00:00,82.35142857142849,2021-10-11 19:49:18.103000+00:00,86.62285714285706,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 22:32:20.020000+00:00,33.73999999999997,2021-10-11 22:53:21.002000+00:00,51.29999999999995,14
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 02:12:11+00:00,50.75142857142852,2021-10-12 03:46:55.011000+00:00,59.00571428571423,36
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 14:04:31.020000+00:00,66.1771428571428,2021-10-12 14:05:04.035000+00:00,74.73142857142852,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 14:17:18+00:00,42.388571428571375,2021-10-12 16:15:25.008000+00:00,68.99999999999993,98
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 15:20:29+00:00,36.511428571428524,2021-10-13 16:26:06.020000+00:00,79.99999999999993,19
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 16:26:27.033000+00:00,77.94285714285706,2021-10-13 17:48:29+00:00,92.24857142857135,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-14 19:08:39+00:00,33.09714285714281,2021-10-14 20:13:31.011000+00:00,77.9657142857142,29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-15 20:29:46.002000+00:00,43.899999999999956,2021-10-16 04:43:44.028000+00:00,54.568571428571374,152
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 22:16:45+00:00,41.17142857142852,2021-10-16 23:06:58.029000+00:00,78.79999999999993,25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 23:08:00.011000+00:00,89.49714285714276,2021-10-16 23:08:31.020000+00:00,93.95428571428563,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 00:58:50+00:00,72.13999999999993,2021-10-17 00:59:46.045000+00:00,87.1314285714285,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 17:35:52.011000+00:00,80.79428571428564,2021-10-17 17:35:55.017000+00:00,86.70857142857136,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 17:40:35.002000+00:00,66.59999999999992,2021-10-17 19:01:03.011000+00:00,77.7514285714285,151
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 00:33:13.020000+00:00,40.37999999999995,2021-10-18 03:35:59.020000+00:00,54.9771428571428,116
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 15:21:16.011000+00:00,50.30285714285709,2021-10-18 16:20:17.015000+00:00,79.26857142857135,11
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 18:02:19.011000+00:00,85.43999999999991,2021-10-18 18:02:49.020000+00:00,89.0399999999999,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 18:03:51.002000+00:00,76.79999999999993,2021-10-19 01:27:26.011000+00:00,84.04571428571421,402
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 01:28:29.029000+00:00,64.77714285714279,2021-10-19 03:30:50.011000+00:00,76.0714285714285,44
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 15:35:56.011000+00:00,54.95999999999994,2021-10-19 17:32:16.016000+00:00,75.19999999999993,27
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 19:27:45+00:00,45.67999999999995,2021-10-19 21:15:49.011000+00:00,74.09142857142851,138
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 01:56:45+00:00,22.577142857142807,2021-10-20 01:57:30.008000+00:00,56.657142857142816,6
